"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-17","7.16",,,"0.36","0.0","0.0",,"64","55","  100","  120",,"13.0","15.0","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-18","10.51",,,"1.89","0.0","0.0",,"63","52","   10","   10",,"25.1","28.0",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-19","8.50",,,"0.00","0.0","0.0",,"64","50","  350","  360",,"23.0","30.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-20","7.61",,,"0.00","0.0","0.0",,"66","46","  140","  130",,"17.9","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-21","4.70",,,"0.00","0.0","0.0",,"75","53","  170","  170",,"13.0","17.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-22","7.38",,,"0.00","0.0","0.0",,"81","63","  210","  220",,"16.1","23.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-23","9.84",,,"0.00","0.0","0.0",,"82","69","  180","  180",,"17.0","23.9",,,,,,,,"    1",,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-24","16.11",,,"0.00","0.0","0.0",,"73","54","  360","  360",,"36.0","45.0",,,,,,,,"    1",,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-25","5.59",,,"0.00","0.0","0.0",,"60","43","   10","  220",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-26","6.93",,,"0.00","0.0","0.0",,"67","39","  140","  150",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-27","9.17",,,"0.00","0.0","0.0",,"71","59","   90","   90",,"16.1","21.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-28","10.29",,,"0.00","0.0","0.0",,"77","61","  170","  160",,"17.9","23.9","    1","    1",,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-02-29","6.93",,,"0.00","0.0","0.0",,"84","71","  230","  200",,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-01","7.83",,,"0.00","0.0","0.0",,"82","70","  170","  200",,"17.0","25.1",,,,,,,,"    1",,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-02","8.50",,,"0.00","0.0","0.0",,"83","66","  210","  220",,"19.9","29.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-03","12.30",,,"0.00","0.0","0.0",,"67","49","  360","  360",,"23.9","32.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-04","4.47",,,"0.00","0.0","0.0",,"73","42","  280","  210",,"13.0","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-05","4.92",,,"0.00","0.0","0.0",,"78","44","  160","  160",,"17.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-06","12.53",,,"0.00","0.0","0.0",,"75","52","  150","  150",,"29.1","36.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-07","16.11",,,"0.12","0.0","0.0",,"78","67","  150","  140",,"25.9","34.9","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-08","12.53",,,"0.01","0.0","0.0",,"80","57","  170","  160",,"21.9","30.0","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-09","14.09",,,"1.14","0.0","0.0",,"58","49","   50","   50",,"28.0","34.9",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-10","9.62",,,"0.65","0.0","0.0",,"63","50","  100","  100",,"17.9","21.9","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-11","5.59",,,"2.81","0.0","0.0",,"71","56","  150","  270",,"16.1","30.0",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-12","3.36",,,"0.00","0.0","0.0",,"79","57","  160","  160",,"15.0","17.9","    1","    1",,,,,,"    1",,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-13","6.71",,,"0.01","0.0","0.0",,"79","67","  150","  150",,"17.9","21.0",,,,,,,,"    1",,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-14","10.29",,,"0.00","0.0","0.0",,"81","66","  140","  140",,"21.0","25.1","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-15","8.72",,,"0.00","0.0","0.0",,"82","68","  150","  150",,"21.0","23.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-16","9.62",,,"0.00","0.0","0.0",,"82","65","  140","  150",,"19.9","23.9","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-17","10.07",,,"0.00","0.0","0.0",,"81","68","  130","  150",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-18","14.32",,,"0.00","0.0","0.0",,"82","71","  130","  140",,"23.9","31.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-19","19.69",,,"0.07","0.0","0.0",,"81","73","  150","  160",,"32.0","40.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-20","11.18",,,"1.80","0.0","0.0",,"74","59","  150","  150",,"29.1","36.9","    1","    1","    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-21","6.71",,,"0.06","0.0","0.0",,"73","54","  290","  270",,"21.0","29.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-22","6.71",,,"0.00","0.0","0.0",,"81","57","  170","  170",,"16.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-23","2.01",,,"0.00","0.0","0.0",,"84","54","  320","  320",,"14.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-24","1.79",,,"0.00","0.0","0.0",,"84","57","  240","  100",,"8.1","13.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-25","2.24",,,"0.00","0.0","0.0",,"86","59","  110","  190",,"8.1","10.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-26","3.13",,,"0.00","0.0","0.0",,"85","59","  120","  120",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-27","6.04",,,"0.00","0.0","0.0",,"83","59","  120","  190",,"17.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-28","5.37",,,"0.06","0.0","0.0",,"80","60","  120","  120",,"17.0","19.9","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-29","5.14",,,"0.41","0.0","0.0",,"76","66","  140","  140",,"28.0","31.1",,"    1","    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-30","4.47",,,"0.00","0.0","0.0",,"82","66","  160","  150",,"10.1","15.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-03-31","6.04",,,"0.00","0.0","0.0",,"86","65","  170",,,"13.0",,,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-01","8.72",,,"0.00","0.0","0.0",,"86","69","  160","  160",,"19.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-02","8.72",,,"0.21","0.0","0.0",,"80","66","  140","  170",,"21.9","34.9",,,"    1","    1",,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-03","12.53",,,"0.00","0.0","0.0",,"84","73","  130","  140",,"23.0","29.1","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-04","5.82",,,"0.00","0.0","0.0",,"82","68","   70","   70",,"21.9","25.9",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-05","5.14",,,"0.00","0.0","0.0",,"86","65","  310","  290",,"15.0","17.9",,"    1",,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-06","5.82",,,"0.00","0.0","0.0",,"84","61","  140","  130",,"14.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-07","6.49",,,"0.00","0.0","0.0",,"84","60","  140","  130",,"15.0","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-08","3.80",,,"0.00","0.0","0.0",,"84","62","  100","  100",,"15.0","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-09","3.13",,,"0.00","0.0","0.0",,"84","64","  190","  200",,"8.9","12.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-10","3.80",,,"0.00","0.0","0.0",,"85","61","  120","  120",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-11","4.25",,,"0.00","0.0","0.0",,"87","63","  130","  140",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-12","10.29",,,"0.00","0.0","0.0",,"83","65","  140","  140",,"23.0","28.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-13","12.08",,,"0.00","0.0","0.0",,"84","65","  140","  140",,"23.0","25.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-14","19.01",,,"0.00","0.0","0.0",,"84","75","  150","  140",,"29.1","34.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-15","17.67",,,"0.09","0.0","0.0",,"85","69","  160","  150",,"25.1","38.0",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-16","8.72",,,"2.22","0.0","0.0",,"71","63","  150","  170",,"23.9","31.1",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-17","8.50",,,"0.00","0.0","0.0",,"83","62","   70","   30",,"17.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-18","4.70",,,"0.00","0.0","0.0",,"82","55","   60","   50",,"12.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-19","4.92",,,"0.00","0.0","0.0",,"82","55","  150","  160",,"15.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-20","6.71",,,"0.76","0.0","0.0",,"79","59","  340","  350",,"23.9","31.1",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-21","12.53",,,"0.00","0.0","0.0",,"76","54","  350","  350",,"23.9","32.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-22","5.82",,,"0.00","0.0","0.0",,"86","52","  350","   30",,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-23","6.04",,,"0.00","0.0","0.0",,"78","55","  340","   10",,"15.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-24","5.37",,,"0.00","0.0","0.0",,"83","52","  160","  190",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-25","10.07",,,"0.00","0.0","0.0",,"88","66","  190","  180",,"17.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-26","11.41",,,"0.00","0.0","0.0",,"87","71","  180","  180",,"19.9","25.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-27","12.08",,,"0.00","0.0","0.0",,"85","71","  160","  160",,"21.0","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-28","13.65",,,"0.00","0.0","0.0",,"86","72","  140","  150",,"23.9","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-29","14.76",,,"0.00","0.0","0.0",,"84","73","  130","  140",,"23.0","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-04-30","10.96",,,"0.00","0.0","0.0",,"85","73","  130","  140",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-01","9.17",,,"0.00","0.0","0.0",,"86","71","  150","  140",,"17.9","21.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-02","4.92",,,"0.00","0.0","0.0",,"91","68","  140","  140",,"16.1","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-03","6.93",,,"0.00","0.0","0.0",,"89","71","  120","  120",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-04","6.93",,,"0.00","0.0","0.0",,"90","69","  130","  120",,"17.0","23.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-05","8.28",,,"0.00","0.0","0.0",,"91","70","  150","  140",,"17.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-06","8.05",,,"0.00","0.0","0.0",,"88","72","  160","  160",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-07","5.37",,,"0.05","0.0","0.0",,"91","68","  320","  320",,"30.0","38.0",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-08","7.83",,,"0.03","0.0","0.0",,"87","68","   40","   40",,"25.9","31.1",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-09","6.49",,,"0.00","0.0","0.0",,"86","68","   20","   30",,"14.1","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-10","10.51",,,"0.01","0.0","0.0",,"83","65","  110","  110",,"17.9","23.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-11","10.51",,,"0.42","0.0","0.0",,"83","67","  100","  100",,"25.9","30.0",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-12","6.49",,,"0.10","0.0","0.0",,"83","69","  350","  360",,"15.0","21.0",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-13","6.93",,,"0.00","0.0","0.0",,"85","65","  360","   30",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-14","2.91",,,"0.10","0.0","0.0",,"87","63","   20","  360",,"19.9","23.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-15","5.82",,,"0.06","0.0","0.0",,"73","66","  310","  300",,"14.1","17.0","    1",,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-16","4.03",,,"0.00","0.0","0.0",,"85","63","   30","   60",,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-17","3.13",,,"0.00","0.0","0.0",,"90","64","  160","  160",,"14.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-18","5.59",,,"0.00","0.0","0.0",,"88","65","  140","  150",,"21.0","23.9","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-19","6.93",,,"0.00","0.0","0.0",,"88","62","  130","  140",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-20","4.47",,,"0.00","0.0","0.0",,"89","65","  120","  110",,"15.0","19.9","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-21","2.91",,,"0.00","0.0","0.0",,"93","70","  220","  220",,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-22","5.59",,,"0.00","0.0","0.0",,"93","72","  270","  250",,"14.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-23","10.51",,,"0.00","0.0","0.0",,"90","72","  140","  150",,"21.9","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-24","14.32",,,"0.00","0.0","0.0",,"90","75","  150","  150",,"25.1","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-25","13.42",,,"0.00","0.0","0.0",,"91","78","  140","  150",,"23.0","30.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-26","9.84",,,"0.00","0.0","0.0",,"91","75","  130","  110",,"21.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-27","8.28",,,"0.00","0.0","0.0",,"92","70","  160","  150",,"21.0","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-28","6.93",,,"0.00","0.0","0.0",,"94","70","  160","  150",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-29","6.26",,,"0.00","0.0","0.0",,"95","72","  220","  230",,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-30","7.16",,,"0.00","0.0","0.0",,"94","74","  160","  160",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-05-31","6.49",,,"0.00","0.0","0.0",,"90","74","   30","   30",,"23.0","28.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-01","4.92",,,"0.00","0.0","0.0",,"93","71","   10","   70",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-02","6.71",,,"0.00","0.0","0.0",,"94","68","  170","  170",,"15.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-03","9.17",,,"0.00","0.0","0.0",,"95","72","  160","  160",,"21.9","29.1",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-04","7.38",,,"0.00","0.0","0.0",,"95","77","  140","  130",,"19.9","23.0",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-05","4.25",,,"0.00","0.0","0.0",,"96","74","  170","  120",,"13.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-06","6.04",,,"0.00","0.0","0.0",,"97","76","  100","  100",,"31.1","40.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-07","5.37",,,"0.05","0.0","0.0",,"94","72","   10","  360",,"30.0","33.1",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-08","7.38",,,"0.48","0.0","0.0",,"92","72","  100","  100",,"25.9","33.1",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-09","5.82",,,"0.00","0.0","0.0",,"92","71","  140","  110",,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-10","6.26",,,"0.00","0.0","0.0",,"95","73","  160","  140",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-11","9.17",,,"0.00","0.0","0.0",,"97","80","  160","  160",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-12","9.17",,,"3.05","0.0","0.0",,"95","69","   20","  330",,"40.9","53.9",,"    1","    1",,"    1",,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-13","6.04",,,"0.00","0.0","0.0",,"91","70","  150","  150",,"16.1","21.0",,"    1",,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-14","7.83",,,"0.00","0.0","0.0",,"94","75","  170","  160",,"17.9","23.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-15","6.71",,,"0.00","0.0","0.0",,"94","74","  140","  150",,"17.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-16","6.71",,,"0.00","0.0","0.0",,"86","74","  140","  130",,"21.0","23.9",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-17","6.49",,,"0.00","0.0","0.0",,"91","72","  100","  120",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-18","8.50",,,"0.00","0.0","0.0",,"86","73","  120","  130",,"21.0","25.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-19","6.93",,,"0.28","0.0","0.0",,"84","73","  180","  180",,"21.9","31.1",,,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-20","9.17",,,"0.02","0.0","0.0",,"87","72","  140","  130",,"21.9","25.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-21","5.82",,,"0.00","0.0","0.0",,"91","72","  110","  110",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-22","5.82",,,"0.00","0.0","0.0",,"94","74","   10","   20",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-23","4.92",,,"0.00","0.0","0.0",,"96","73","  110","   50",,"13.0","25.1",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-24","5.59",,,"0.00","0.0","0.0",,"99","77","  350","   20",,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-25","5.59",,,"0.00","0.0","0.0",,"102","77","  360","   40",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-26","3.58",,,"0.00","0.0","0.0",,"105","79","  350","   40",,"13.0","17.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-27","6.04",,,"0.00","0.0","0.0",,"101","78","  140","  150",,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-28","4.70",,,"0.00","0.0","0.0",,"96","76","  170","  160",,"19.9","25.1","    1",,,,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2012-06-29","5.37",,,"0.00","0.0","0.0",,"92","75","  150","  140",,"17.0","21.9","    1",,,,,,,,,,"    1",,,"    1",,,
